,x,y,w
20128,0.5,2.0,100
20129,0.5,2.0500000000000003,100
20130,0.5,2.1,100
20131,0.5,2.15,100
20132,0.45,2.2,100
20133,0.45,2.25,100
20134,0.45,2.3000000000000003,100
20135,0.45,2.35,100
20136,0.45,2.4000000000000004,100
20137,0.45,2.45,100
20138,0.45,2.5,0
20139,0.55,1.6,100
20140,0.55,1.6500000000000001,100
20141,0.55,1.7000000000000002,100
20142,0.5,1.75,100
20143,0.5,1.8,100
20144,0.5,1.85,100
20145,0.5,1.9000000000000001,100
20146,0.5,1.9500000000000002,100
20147,0.5,2.0,100
20148,0.5,2.0500000000000003,100
20149,0.5,2.1,100
20150,0.45,2.15,100
20151,0.45,2.2,100
20152,0.45,2.25,100
20153,0.45,2.3000000000000003,100
20154,0.45,2.35,100
20155,0.45,2.4000000000000004,100
20156,0.45,2.45,100
20157,0.4,2.5,0
20158,0.55,1.6,100
20159,0.55,1.6500000000000001,100
20160,0.5,1.7000000000000002,100
20161,0.5,1.75,100
20162,0.5,1.8,100
20163,0.5,1.85,100
20164,0.5,1.9000000000000001,100
20165,0.5,1.9500000000000002,100
20166,0.5,2.0,100
20167,0.45,2.0500000000000003,100
20168,0.45,2.1,100
20169,0.45,2.15,100
20170,0.45,2.2,100
20171,0.45,2.25,100
20172,0.45,2.3000000000000003,100
20173,0.45,2.35,100
20174,0.4,2.4000000000000004,100
20175,0.4,2.45,100
20176,0.4,2.5,0
20177,0.55,1.6,100
20178,0.55,1.6500000000000001,100
20179,0.5,1.7000000000000002,100
20180,0.5,1.75,100
20181,0.5,1.8,100
20182,0.5,1.85,100
20183,0.5,1.9000000000000001,100
20184,0.5,1.9500000000000002,100
20185,0.45,2.0,100
20186,0.45,2.0500000000000003,100
20187,0.45,2.1,100
20188,0.45,2.15,100
20189,0.45,2.2,100
20190,0.45,2.25,100
20191,0.45,2.3000000000000003,100
20192,0.4,2.35,100
20193,0.4,2.4000000000000004,100
20194,0.4,2.45,100
20195,0.4,2.5,100
20196,0.4,2.5500000000000003,0
20197,0.55,1.6,100
20198,0.55,1.6500000000000001,100
20199,0.5,1.7000000000000002,100
20200,0.5,1.75,100
20201,0.5,1.8,100
20202,0.5,1.85,100
20203,0.5,1.9000000000000001,100
20204,0.45,1.9500000000000002,100
20205,0.45,2.0,100
20206,0.45,2.0500000000000003,100
20207,0.45,2.1,100
20208,0.45,2.15,100
20209,0.45,2.2,100
20210,0.4,2.25,100
20211,0.4,2.3000000000000003,100
20212,0.4,2.35,100
20213,0.4,2.4000000000000004,100
20214,0.4,2.45,100
20215,0.35000000000000003,2.5,0
20216,0.55,1.6,100
20217,0.55,1.6500000000000001,100
20218,0.5,1.7000000000000002,100
20219,0.5,1.75,100
20220,0.5,1.8,100
20221,0.5,1.85,100
20222,0.5,1.9000000000000001,100
20223,0.45,1.9500000000000002,100
20224,0.45,2.0,100
20225,0.45,2.0500000000000003,100
20226,0.45,2.1,100
20227,0.45,2.15,100
20228,0.4,2.2,100
20229,0.4,2.25,100
20230,0.4,2.3000000000000003,100
20231,0.4,2.35,100
20232,0.4,2.4000000000000004,100
20233,0.35000000000000003,2.45,100
20234,0.35000000000000003,2.5,100
20235,0.35000000000000003,2.5500000000000003,0
20236,0.55,1.6,100
20237,0.55,1.6500000000000001,100
20238,0.5,1.7000000000000002,100
20239,0.5,1.75,100
20240,0.5,1.8,100
20241,0.5,1.85,100
20242,0.45,1.9000000000000001,100
20243,0.45,1.9500000000000002,100
20244,0.45,2.0,100
20245,0.45,2.0500000000000003,100
20246,0.45,2.1,100
20247,0.4,2.15,100
20248,0.4,2.2,100
20249,0.4,2.25,100
20250,0.4,2.3000000000000003,100
20251,0.4,2.35,100
20252,0.35000000000000003,2.35,100
20253,0.35000000000000003,2.4000000000000004,100
20254,0.35000000000000003,2.45,100
20255,0.35000000000000003,2.5,0
20256,0.55,1.6,100
20257,0.5,1.6500000000000001,100
20258,0.5,1.7000000000000002,100
20259,0.5,1.75,100
20260,0.5,1.8,100
20261,0.5,1.85,100
20262,0.45,1.9000000000000001,100
20263,0.45,1.9500000000000002,100
20264,0.45,2.0,100
20265,0.45,2.0500000000000003,100
20266,0.4,2.1,100
20267,0.4,2.15,100
20268,0.4,2.2,100
20269,0.4,2.25,100
20270,0.35000000000000003,2.3000000000000003,100
20271,0.35000000000000003,2.35,100
20272,0.35000000000000003,2.4000000000000004,100
20273,0.35000000000000003,2.4000000000000004,100
20274,0.35000000000000003,2.45,100
20275,0.30000000000000004,2.5,0
20276,0.55,1.6,100
20277,0.5,1.6500000000000001,100
20278,0.5,1.7000000000000002,100
20279,0.5,1.75,100
20280,0.5,1.8,100
20281,0.45,1.85,100
20282,0.45,1.9000000000000001,100
20283,0.45,1.9500000000000002,100
20284,0.45,2.0,100
20285,0.4,2.0500000000000003,100
20286,0.4,2.1,100
20287,0.4,2.15,100
20288,0.4,2.2,100
20289,0.35000000000000003,2.25,100
20290,0.35000000000000003,2.3000000000000003,100
20291,0.35000000000000003,2.35,100
20292,0.35000000000000003,2.4000000000000004,100
20293,0.30000000000000004,2.45,100
20294,0.30000000000000004,2.5,100
20295,0.30000000000000004,2.5,0
20296,0.55,1.6,100
20297,0.5,1.6500000000000001,100
20298,0.5,1.7000000000000002,100
20299,0.5,1.75,100
20300,0.5,1.8,100
20301,0.45,1.85,100
20302,0.45,1.9000000000000001,100
20303,0.45,1.9500000000000002,100
20304,0.45,2.0,100
20305,0.4,2.0500000000000003,100
20306,0.4,2.1,100
20307,0.4,2.15,100
20308,0.35000000000000003,2.2,100
20309,0.35000000000000003,2.25,100
20310,0.35000000000000003,2.3000000000000003,100
20311,0.35000000000000003,2.35,100
20312,0.30000000000000004,2.4000000000000004,100
20313,0.30000000000000004,2.45,100
20314,0.30000000000000004,2.5,100
20315,0.30000000000000004,2.5500000000000003,0
20316,0.55,1.6,100
20317,0.5,1.6500000000000001,100
20318,0.5,1.7000000000000002,100
20319,0.5,1.75,100
20320,0.5,1.8,100
20321,0.45,1.85,100
20322,0.45,1.9000000000000001,100
20323,0.45,1.9500000000000002,100
20324,0.4,2.0,100
20325,0.4,2.0500000000000003,100
20326,0.4,2.1,100
20327,0.4,2.15,100
20328,0.35000000000000003,2.15,100
20329,0.35000000000000003,2.2,100
20330,0.35000000000000003,2.25,100
20331,0.30000000000000004,2.3000000000000003,100
20332,0.30000000000000004,2.35,100
20333,0.30000000000000004,2.4000000000000004,100
20334,0.30000000000000004,2.45,100
20335,0.25,2.5,0
20336,0.55,1.6,100
20337,0.5,1.6500000000000001,100
20338,0.5,1.7000000000000002,100
20339,0.5,1.75,100
20340,0.45,1.8,100
20341,0.45,1.85,100
20342,0.45,1.9000000000000001,100
20343,0.4,1.9500000000000002,100
20344,0.4,2.0,100
20345,0.4,2.0500000000000003,100
20346,0.4,2.1,100
20347,0.35000000000000003,2.15,100
20348,0.35000000000000003,2.2,100
20349,0.35000000000000003,2.25,100
20350,0.30000000000000004,2.3000000000000003,100
20351,0.30000000000000004,2.35,100
20352,0.30000000000000004,2.4000000000000004,100
20353,0.25,2.45,100
20354,0.25,2.5,100
20355,0.25,2.5500000000000003,0
20356,0.55,1.6,100
20357,0.5,1.6500000000000001,100
20358,0.5,1.7000000000000002,100
20359,0.5,1.75,100
20360,0.45,1.8,100
20361,0.45,1.85,100
20362,0.45,1.9000000000000001,100
20363,0.4,1.9500000000000002,100
20364,0.4,2.0,100
20365,0.4,2.0500000000000003,100
20366,0.35000000000000003,2.1,100
20367,0.35000000000000003,2.15,100
20368,0.35000000000000003,2.2,100
20369,0.30000000000000004,2.25,100
20370,0.30000000000000004,2.3000000000000003,100
20371,0.30000000000000004,2.35,100
20372,0.25,2.4000000000000004,100
20373,0.25,2.45,100
20374,0.25,2.5,100
20375,0.2,2.5,0
20376,0.55,1.6,100
20377,0.5,1.6500000000000001,100
20378,0.5,1.7000000000000002,100
20379,0.5,1.75,100
20380,0.45,1.8,100
20381,0.45,1.85,100
20382,0.45,1.9000000000000001,100
20383,0.4,1.9500000000000002,100
20384,0.4,2.0,100
20385,0.4,2.0,100
20386,0.35000000000000003,2.0500000000000003,100
20387,0.35000000000000003,2.1,100
20388,0.35000000000000003,2.15,100
20389,0.30000000000000004,2.2,100
20390,0.30000000000000004,2.25,100
20391,0.30000000000000004,2.3000000000000003,100
20392,0.25,2.35,100
20393,0.25,2.4000000000000004,100
20394,0.25,2.45,100
20395,0.2,2.5,0
20396,0.55,1.6,100
20397,0.5,1.6500000000000001,100
20398,0.5,1.7000000000000002,100
20399,0.5,1.75,100
20400,0.45,1.8,100
20401,0.45,1.85,100
20402,0.4,1.9000000000000001,100
20403,0.4,1.9500000000000002,100
20404,0.4,2.0,100
20405,0.35000000000000003,2.0500000000000003,100
20406,0.35000000000000003,2.1,100
20407,0.35000000000000003,2.15,100
20408,0.30000000000000004,2.15,100
20409,0.30000000000000004,2.2,100
20410,0.30000000000000004,2.25,100
20411,0.25,2.3000000000000003,100
20412,0.25,2.35,100
20413,0.2,2.4000000000000004,100
20414,0.2,2.45,100
20415,0.2,2.5,0
20416,0.55,1.6,100
20417,0.5,1.6500000000000001,100
20418,0.5,1.7000000000000002,100
20419,0.45,1.75,100
20420,0.45,1.8,100
20421,0.45,1.85,100
20422,0.4,1.9000000000000001,100
20423,0.4,1.9500000000000002,100
20424,0.4,2.0,100
20425,0.35000000000000003,2.0500000000000003,100
20426,0.35000000000000003,2.1,100
20427,0.30000000000000004,2.1,100
20428,0.30000000000000004,2.15,100
20429,0.30000000000000004,2.2,100
20430,0.25,2.25,100
20431,0.25,2.3000000000000003,100
20432,0.25,2.35,100
20433,0.2,2.4000000000000004,100
20434,0.2,2.45,100
20435,0.15000000000000002,2.5,0
20436,0.55,1.6,100
20437,0.5,1.6500000000000001,100
20438,0.5,1.7000000000000002,100
20439,0.45,1.75,100
20440,0.45,1.75,100
20441,0.45,1.8,100
20442,0.4,1.85,100
20443,0.4,1.9000000000000001,100
20444,0.4,1.9500000000000002,100
20445,0.35000000000000003,2.0,100
20446,0.35000000000000003,2.0500000000000003,100
20447,0.30000000000000004,2.1,100
20448,0.30000000000000004,2.15,100
20449,0.30000000000000004,2.2,100
20450,0.25,2.25,100
20451,0.25,2.3000000000000003,100
20452,0.2,2.35,100
20453,0.2,2.4000000000000004,100
20454,0.2,2.4000000000000004,100
20455,0.15000000000000002,2.45,100
20456,0.15000000000000002,2.5,0
20457,0.55,1.6,100
20458,0.5,1.6500000000000001,100
20459,0.5,1.7000000000000002,100
20460,0.45,1.75,100
20461,0.45,1.8,100
20462,0.4,1.85,100
20463,0.4,1.85,100
20464,0.4,1.9000000000000001,100
20465,0.35000000000000003,1.9500000000000002,100
20466,0.35000000000000003,2.0,100
20467,0.35000000000000003,2.0500000000000003,100
20468,0.30000000000000004,2.1,100
20469,0.30000000000000004,2.15,100
20470,0.25,2.2,100
20471,0.25,2.25,100
20472,0.25,2.3000000000000003,100
20473,0.2,2.35,100
20474,0.2,2.4000000000000004,100
20475,0.15000000000000002,2.45,100
20476,0.15000000000000002,2.5,100
20477,0.1,2.5500000000000003,0
20478,0.55,1.6,100
20479,0.5,1.6500000000000001,100
20480,0.5,1.7000000000000002,100
20481,0.45,1.75,100
20482,0.45,1.8,100
20483,0.4,1.85,100
20484,0.4,1.85,100
20485,0.4,1.9000000000000001,100
20486,0.35000000000000003,1.9500000000000002,100
20487,0.35000000000000003,2.0,100
20488,0.30000000000000004,2.0500000000000003,100
20489,0.30000000000000004,2.1,100
20490,0.25,2.15,100
20491,0.25,2.2,100
20492,0.25,2.25,100
20493,0.2,2.3000000000000003,100
20494,0.2,2.35,100
20495,0.15000000000000002,2.4000000000000004,100
20496,0.15000000000000002,2.45,100
20497,0.1,2.5,100
20498,0.1,2.5500000000000003,0
20499,0.5,1.6,100
20500,0.5,1.6500000000000001,100
20501,0.5,1.7000000000000002,100
20502,0.45,1.75,100
20503,0.45,1.8,100
20504,0.4,1.85,100
20505,0.4,1.85,100
20506,0.35000000000000003,1.9000000000000001,100
20507,0.35000000000000003,1.9500000000000002,100
20508,0.35000000000000003,2.0,100
20509,0.30000000000000004,2.0500000000000003,100
20510,0.30000000000000004,2.1,100
20511,0.25,2.15,100
20512,0.25,2.2,100
20513,0.2,2.25,100
20514,0.2,2.3000000000000003,100
20515,0.15000000000000002,2.35,100
20516,0.15000000000000002,2.4000000000000004,100
20517,0.15000000000000002,2.4000000000000004,100
20518,0.1,2.45,100
20519,0.1,2.5,0
20520,0.5,1.6,100
20521,0.5,1.6500000000000001,100
20522,0.5,1.7000000000000002,100
20523,0.45,1.75,100
20524,0.45,1.8,100
20525,0.4,1.85,100
20526,0.4,1.85,100
20527,0.35000000000000003,1.9000000000000001,100
20528,0.35000000000000003,1.9500000000000002,100
20529,0.30000000000000004,2.0,100
20530,0.30000000000000004,2.0500000000000003,100
20531,0.25,2.1,100
20532,0.25,2.15,100
20533,0.2,2.2,100
20534,0.2,2.25,100
20535,0.2,2.3000000000000003,100
20536,0.15000000000000002,2.35,100
20537,0.15000000000000002,2.4000000000000004,100
20538,0.1,2.45,100
20539,0.1,2.5,100
20540,0.05,2.5,0
20541,0.5,1.6,100
20542,0.5,1.6500000000000001,100
20543,0.5,1.7000000000000002,100
20544,0.45,1.75,100
20545,0.45,1.75,100
20546,0.4,1.8,100
20547,0.4,1.85,100
20548,0.35000000000000003,1.9000000000000001,100
20549,0.35000000000000003,1.9500000000000002,100
20550,0.30000000000000004,2.0,100
20551,0.30000000000000004,2.0500000000000003,100
20552,0.25,2.1,100
20553,0.25,2.15,100
20554,0.2,2.2,100
20555,0.2,2.25,100
20556,0.15000000000000002,2.3000000000000003,100
20557,0.15000000000000002,2.35,100
20558,0.1,2.4000000000000004,100
20559,0.1,2.4000000000000004,100
20560,0.05,2.45,100
20561,0.05,2.5,0
20562,0.5,1.6,100
20563,0.5,1.6500000000000001,100
20564,0.45,1.7000000000000002,100
20565,0.45,1.7000000000000002,100
20566,0.45,1.75,100
20567,0.4,1.8,100
20568,0.4,1.85,100
20569,0.35000000000000003,1.9000000000000001,100
20570,0.35000000000000003,1.9500000000000002,100
20571,0.30000000000000004,2.0,100
20572,0.30000000000000004,2.0500000000000003,100
20573,0.25,2.1,100
20574,0.25,2.1,100
20575,0.2,2.15,100
20576,0.2,2.2,100
20577,0.15000000000000002,2.25,100
20578,0.15000000000000002,2.3000000000000003,100
20579,0.1,2.35,100
20580,0.1,2.4000000000000004,100
20581,0.05,2.45,100
20582,0.05,2.45,100
20583,0.0,2.5,0
20584,0.5,1.6,100
20585,0.5,1.6500000000000001,100
20586,0.45,1.7000000000000002,100
20587,0.45,1.7000000000000002,100
20588,0.4,1.75,100
20589,0.4,1.8,100
20590,0.35000000000000003,1.85,100
20591,0.35000000000000003,1.9000000000000001,100
20592,0.30000000000000004,1.9500000000000002,100
20593,0.30000000000000004,2.0,100
20594,0.25,2.0500000000000003,100
20595,0.25,2.1,100
20596,0.2,2.1,100
20597,0.2,2.15,100
20598,0.15000000000000002,2.2,100
20599,0.15000000000000002,2.25,100
20600,0.15000000000000002,2.3000000000000003,100
20601,0.1,2.35,100
20602,0.1,2.4000000000000004,100
20603,0.05,2.45,100
20604,0.05,2.45,100
20605,0.0,2.5,0
20606,0.5,1.6,100
20607,0.5,1.6500000000000001,100
20608,0.45,1.7000000000000002,100
20609,0.45,1.7000000000000002,100
20610,0.4,1.75,100
20611,0.4,1.8,100
20612,0.35000000000000003,1.85,100
20613,0.35000000000000003,1.9000000000000001,100
20614,0.30000000000000004,1.9500000000000002,100
20615,0.30000000000000004,2.0,100
20616,0.25,2.0500000000000003,100
20617,0.25,2.1,100
20618,0.2,2.1,100
20619,0.2,2.15,100
20620,0.15000000000000002,2.2,100
20621,0.15000000000000002,2.25,100
20622,0.1,2.3000000000000003,100
20623,0.05,2.35,100
20624,0.05,2.4000000000000004,100
20625,0.0,2.45,100
20626,0.0,2.5,100
20627,-0.05,2.5500000000000003,0
20628,0.5,1.6,100
20629,0.5,1.6500000000000001,100
20630,0.45,1.7000000000000002,100
20631,0.45,1.7000000000000002,100
20632,0.4,1.75,100
20633,0.4,1.8,100
20634,0.35000000000000003,1.85,100
20635,0.35000000000000003,1.9000000000000001,100
20636,0.30000000000000004,1.9500000000000002,100
20637,0.30000000000000004,2.0,100
20638,0.25,2.0500000000000003,100
20639,0.2,2.1,100
20640,0.2,2.1,100
20641,0.15000000000000002,2.15,100
20642,0.15000000000000002,2.2,100
20643,0.1,2.25,100
20644,0.1,2.3000000000000003,100
20645,0.05,2.35,100
20646,0.05,2.4000000000000004,100
20647,0.0,2.45,100
20648,0.0,2.45,100
20649,-0.05,2.5,0
20650,0.5,1.6,100
20651,0.5,1.6500000000000001,100
20652,0.45,1.6500000000000001,100
20653,0.45,1.7000000000000002,100
20654,0.4,1.75,100
20655,0.4,1.8,100
20656,0.35000000000000003,1.85,100
20657,0.35000000000000003,1.9000000000000001,100
20658,0.30000000000000004,1.9000000000000001,100
20659,0.30000000000000004,1.9500000000000002,100
20660,0.25,2.0,100
20661,0.25,2.0500000000000003,100
20662,0.2,2.1,100
20663,0.15000000000000002,2.15,100
20664,0.15000000000000002,2.2,100
20665,0.1,2.2,100
20666,0.1,2.25,100
20667,0.05,2.3000000000000003,100
20668,0.05,2.35,100
20669,0.0,2.4000000000000004,100
20670,0.0,2.45,100
20671,-0.05,2.5,100
20672,-0.05,2.5,0
20673,0.5,1.6,100
20674,0.5,1.6500000000000001,100
20675,0.45,1.6500000000000001,100
20676,0.45,1.7000000000000002,100
20677,0.4,1.75,100
20678,0.4,1.8,100
20679,0.35000000000000003,1.85,100
20680,0.30000000000000004,1.9000000000000001,100
20681,0.30000000000000004,1.9000000000000001,100
20682,0.25,1.9500000000000002,100
20683,0.25,2.0,100
20684,0.2,2.0500000000000003,100
20685,0.2,2.1,100
20686,0.15000000000000002,2.15,100
20687,0.15000000000000002,2.2,100
20688,0.1,2.25,100
20689,0.05,2.25,100
20690,0.05,2.3000000000000003,100
20691,0.0,2.35,100
20692,0.0,2.4000000000000004,100
20693,-0.05,2.45,100
20694,-0.05,2.5,100
20695,-0.1,2.5,0
20696,0.5,1.6,100
20697,0.5,1.6500000000000001,100
20698,0.45,1.6500000000000001,100
20699,0.45,1.7000000000000002,100
20700,0.4,1.75,100
20701,0.35000000000000003,1.8,100
20702,0.35000000000000003,1.85,100
20703,0.30000000000000004,1.9000000000000001,100
20704,0.30000000000000004,1.9000000000000001,100
20705,0.25,1.9500000000000002,100
20706,0.25,2.0,100
20707,0.2,2.0500000000000003,100
20708,0.15000000000000002,2.1,100
20709,0.15000000000000002,2.15,100
20710,0.1,2.2,100
20711,0.1,2.2,100
20712,0.05,2.25,100
20713,0.05,2.3000000000000003,100
20714,0.0,2.35,100
20715,-0.05,2.4000000000000004,100
20716,-0.05,2.45,100
20717,-0.1,2.5,100
20718,-0.1,2.5,0
20719,0.5,1.6,100
20720,0.5,1.6500000000000001,100
20721,0.45,1.6500000000000001,100
20722,0.45,1.7000000000000002,100
20723,0.4,1.75,100
20724,0.35000000000000003,1.8,100
20725,0.35000000000000003,1.85,100
20726,0.30000000000000004,1.9000000000000001,100
20727,0.30000000000000004,1.9000000000000001,100
20728,0.25,1.9500000000000002,100
20729,0.2,2.0,100
20730,0.2,2.0500000000000003,100
20731,0.15000000000000002,2.1,100
20732,0.15000000000000002,2.15,100
20733,0.1,2.15,100
20734,0.05,2.2,100
20735,0.05,2.25,100
20736,0.0,2.3000000000000003,100
20737,0.0,2.35,100
20738,-0.05,2.4000000000000004,100
20739,-0.1,2.4000000000000004,100
20740,-0.1,2.45,100
20741,-0.15000000000000002,2.5,0
20742,0.5,1.6,100
20743,0.5,1.6,100
20744,0.45,1.6500000000000001,100
20745,0.45,1.7000000000000002,100
20746,0.4,1.75,100
20747,0.35000000000000003,1.8,100
20748,0.35000000000000003,1.8,100
20749,0.30000000000000004,1.85,100
20750,0.30000000000000004,1.9000000000000001,100
20751,0.25,1.9500000000000002,100
20752,0.2,2.0,100
20753,0.2,2.0500000000000003,100
20754,0.15000000000000002,2.0500000000000003,100
20755,0.15000000000000002,2.1,100
20756,0.1,2.15,100
20757,0.05,2.2,100
20758,0.05,2.25,100
20759,0.0,2.25,100
20760,0.0,2.3000000000000003,100
20761,-0.05,2.35,100
20762,-0.1,2.4000000000000004,100
20763,-0.1,2.45,100
20764,-0.15000000000000002,2.45,100
20765,-0.15000000000000002,2.5,0
20766,0.5,1.6,100
20767,0.5,1.6,100
20768,0.45,1.6500000000000001,100
20769,0.4,1.7000000000000002,100
20770,0.4,1.75,100
20771,0.35000000000000003,1.8,100
20772,0.35000000000000003,1.8,100
20773,0.30000000000000004,1.85,100
20774,0.25,1.9000000000000001,100
20775,0.25,1.9500000000000002,100
20776,0.2,2.0,100
20777,0.2,2.0500000000000003,100
20778,0.15000000000000002,2.0500000000000003,100
20779,0.1,2.1,100
20780,0.1,2.15,100
20781,0.05,2.2,100
20782,0.0,2.25,100
20783,0.0,2.3000000000000003,100
20784,-0.05,2.3000000000000003,100
20785,-0.05,2.35,100
20786,-0.1,2.4000000000000004,100
20787,-0.15000000000000002,2.45,100
20788,-0.15000000000000002,2.5,100
20789,-0.2,2.5,0
20790,0.5,1.6,100
20791,0.5,1.6,100
20792,0.45,1.6500000000000001,100
20793,0.4,1.7000000000000002,100
20794,0.4,1.75,100
20795,0.35000000000000003,1.8,100
20796,0.35000000000000003,1.8,100
20797,0.30000000000000004,1.85,100
20798,0.25,1.9000000000000001,100
20799,0.25,1.9500000000000002,100
20800,0.2,1.9500000000000002,100
20801,0.15000000000000002,2.0,100
20802,0.15000000000000002,2.0500000000000003,100
20803,0.1,2.1,100
20804,0.1,2.15,100
20805,0.05,2.15,100
20806,0.0,2.2,100
20807,0.0,2.25,100
20808,-0.05,2.3000000000000003,100
20809,-0.05,2.35,100
20810,-0.1,2.35,100
20811,-0.15000000000000002,2.4000000000000004,100
20812,-0.15000000000000002,2.45,100
20813,-0.2,2.5,100
20814,-0.25,2.5500000000000003,0
20815,0.5,1.6,100
20816,0.5,1.6,100
20817,0.45,1.6500000000000001,100
20818,0.4,1.7000000000000002,100
20819,0.4,1.75,100
20820,0.35000000000000003,1.8,100
20821,0.30000000000000004,1.8,100
20822,0.30000000000000004,1.85,100
20823,0.25,1.9000000000000001,100
20824,0.2,1.9500000000000002,100
20825,0.2,2.0,100
20826,0.15000000000000002,2.0,100
20827,0.15000000000000002,2.0500000000000003,100
20828,0.1,2.1,100
20829,0.05,2.15,100
20830,0.05,2.15,100
20831,0.0,2.2,100
20832,-0.05,2.25,100
20833,-0.05,2.3000000000000003,100
20834,-0.1,2.35,100
20835,-0.15000000000000002,2.35,100
20836,-0.15000000000000002,2.4000000000000004,100
